pandas.Series.to_timestamp, 40881876
pandas.Series.add_prefix, 
pandas.Series.last, 34384349
pandas.Series.ge, 
pandas.Series.str.isdecimal, 
pandas.Series.mask, 
pandas.Series.cat.remove_categories, 
pandas.Series.duplicated, 
pandas.Series.bool, 
pandas.Series.ravel, 
pandas.Series.dt.tz_convert, 
pandas.Series.plot.barh, 
pandas.Series.describe, 
pandas.Series.str.zfill, 
pandas.Series.str.fullmatch, 
pandas.Series.dt.ceil, 
pandas.Series.filter, 
pandas.Series.dt.to_pytimedelta, 
pandas.Series.searchsorted, 
pandas.Series.eq, 
pandas.Series.unique, 17841149,22972030
pandas.Series.dt.as_unit, 
pandas.Series.str.get, 15360925,41273005
pandas.Series.str.center, 
pandas.Series.notna, 
pandas.Series.tz_localize, 
pandas.Series.notnull, 
pandas.Series.str.wrap, 
pandas.Series.pad, 
pandas.Series.str.removeprefix, 
pandas.Series.reorder_levels, 
pandas.Series.nunique, 
pandas.Series.str.findall, 
pandas.Series.rtruediv, 
pandas.Series.pow, 
pandas.Series.idxmin, 
pandas.Series.prod, 
pandas.Series.cat.reorder_categories, 
pandas.Series.all, 
pandas.Series.rfloordiv, 
pandas.Series.droplevel, 
pandas.Series.mul, 
pandas.Series.set_flags, 
pandas.Series.corr, 
pandas.Series.replace, 
pandas.Series.isnull, 
pandas.Series.any, 
pandas.Series.memory_usage, 
pandas.Series.str.lstrip, 
pandas.Series.plot.hist, 
pandas.Series.align, 
pandas.Series.mean, 
pandas.Series.str.cat, 
pandas.Series.str.match, 
pandas.Series.tz_convert, 
pandas.Series.std, 25695986
pandas.Series.__iter__, 
pandas.Series.xs, 
pandas.Series.pipe, 
pandas.Series.cat.as_unordered, 
pandas.Series.str.extract, 62086686
pandas.Series.div, 
pandas.Series.compare, 25435229
pandas.Series.unstack, 
pandas.Series.astype, 
pandas.Series.rdiv, 
pandas.Series.round, 
pandas.Series.add, 
pandas.Series.expanding, 
pandas.Series.str.rsplit, 
pandas.Series.to_period, 
pandas.Series.factorize, 
pandas.Series.str.isalnum, 
pandas.Series.squeeze, 
pandas.Series.take, 
pandas.Series.str.islower, 
pandas.Series.min, 
pandas.Series, 18062135,15998188,26047209,18327624,13611065,17091769,15360925,26097916,17841149,12207326,12356501,14281871,18992086,33483670,18316211,12860421,38579532,53723928,40881876,21646791,26489134,40224319,40095712,25952790,22155951,24652417,49505872,42865805,29403192,40171498,41273005,40824601,34148815,12504493,41776801,35004945,22972030,49371629,25435229,30876193,14390224,25284859,21058333,45680267,38840319,37715246,52099068,62086686,21994543,43192626,20441980,15705111,13557559,43506680,48256395,41054485,41234822,30471101,18553503,34384349,31687420,20838395,16435697,45493948,25695986,38523965,34494780,34342370,55405172,35818873,16637171,23290950,27632218,24027723,49110112,37131462
pandas.Series.drop, 
pandas.Series.items, 
pandas.Series.str.count, 
pandas.Series.to_list, 
pandas.Series.rolling, 21058333
pandas.Series.str.title, 
pandas.Series.str.isdigit, 
pandas.Series.dt.normalize, 
pandas.Series.pop, 
pandas.Series.aggregate, 
pandas.Series.to_xarray, 
pandas.Series.first_valid_index, 
pandas.Series.set_axis, 
pandas.Series.plot.box, 
pandas.Series.truncate, 
pandas.Series.radd, 
pandas.Series.to_numpy, 
pandas.Series.plot.pie, 
pandas.Series.kurt, 
pandas.Series.transform, 55405172
pandas.Series.cat.add_categories, 
pandas.Series.isin, 45680267
pandas.Series.isna, 
pandas.Series.reset_index, 
pandas.Series.ne, 
pandas.Series.str.partition, 
pandas.Series.cummax, 
pandas.Series.cat.as_ordered, 
pandas.Series.sample, 
pandas.Series.sort_index, 
pandas.Series.repeat, 
pandas.Series.to_frame, 
pandas.Series.plot.bar, 33149428
pandas.Series.convert_dtypes, 
pandas.Series.kurtosis, 
pandas.Series.dropna, 
pandas.Series.str.ljust, 
pandas.Series.dt.to_period, 
pandas.Series.str.index, 18327624,18316211,41273005,62086686,34384349
pandas.Series.shift, 
pandas.Series.swaplevel, 
pandas.Series.dt.tz_localize, 
pandas.Series.max, 
pandas.Series.add_suffix, 
pandas.Series.floordiv, 
pandas.Series.apply, 13611065,18316211,37715246
pandas.Series.sum, 
pandas.Series.mod, 
pandas.Series.map, 
pandas.Series.lt, 
pandas.Series.drop_duplicates, 
pandas.Series.str.len, 
pandas.Series.str.upper, 
pandas.Series.autocorr, 
pandas.Series.str.swapcase, 
pandas.Series.keys, 
pandas.Series.str.removesuffix, 
pandas.Series.ewm, 
pandas.Series.argmax, 
pandas.Series.str.startswith, 
pandas.Series.dt.total_seconds, 45884288
pandas.Series.gt, 
pandas.Series.to_markdown, 
pandas.Series.str.isalpha, 
pandas.Series.cat.set_categories, 
pandas.Series.truediv, 
pandas.Series.plot.area, 
pandas.Series.str.split, 12504976
pandas.Series.mode, 
pandas.Series.last_valid_index, 
pandas.Series.item, 41273005,34148815,20441980
pandas.Series.dt.to_pydatetime, 
pandas.Series.to_clipboard, 
pandas.Series.str.rjust, 
pandas.Series.head, 
pandas.Series.str.translate, 
pandas.Series.str.normalize, 
pandas.Series.cumsum, 
pandas.Series.str.find, 
pandas.Series.str.rstrip, 
pandas.Series.ffill, 
pandas.Series.sem, 
pandas.Series.nsmallest, 
pandas.Series.diff, 
pandas.Series.str.slice_replace, 
pandas.Series.cov, 
pandas.Series.copy, 
pandas.Series.to_sql, 
pandas.Series.cat.remove_unused_categories, 
pandas.Series.reindex_like, 
pandas.Series.count, 
pandas.Series.product, 
pandas.Series.median, 
pandas.Series.to_hdf, 
pandas.Series.value_counts, 29403192
pandas.Series.clip, 
pandas.Series.str.isnumeric, 
pandas.Series.asfreq, 
pandas.Series.to_latex, 
pandas.Series.to_json, 
pandas.Series.str.endswith, 
pandas.Series.str.capitalize, 
pandas.Series.dot, 
pandas.Series.str.extractall, 
pandas.Series.dt.strftime, 
pandas.Series.view, 
pandas.Series.str.rfind, 
pandas.Series.str.isspace, 
pandas.Series.rank, 
pandas.Series.skew, 
pandas.Series.str.slice, 
pandas.Series.str.replace, 56625031
pandas.Series.str.casefold, 
