numpy.linalg.cholesky: 1
numpy.linalg.matrix_rank: 1
numpy.linalg.slogdet: 3
numpy.linalg.tensorinv: 2
numpy.kron: 6
numpy.linalg.eigvalsh: 2
numpy.linalg.tensorsolve: 3
numpy.linalg.matrix_power: 2
numpy.einsum: 16
numpy.tensordot: 16
numpy.linalg.eig: 7
numpy.linalg.multi_dot: 2
numpy.inner: 25
numpy.linalg.qr: 3
numpy.linalg.svd: 7
numpy.broadcast.reset: 9
numpy.info: 3
numpy.lookfor: 1
numpy.trace: 5
numpy.lib.format.write_array_header_2_0: 0
numpy.linalg.eigh: 3
